order_id,order_date_sk,customer_sk,product_sk,store_sk,quantity,unit_price,line_total
1000010373,180,296,2,,3,16500.0,49500.0
1000010374,39,185,1,,1,12600.0,12600.0
1000010375,549,492,2,,3,15000.0,45000.0
1000010375,549,492,1,,1,12000.0,12000.0
1000010376,362,745,2,,2,15000.0,30000.0
1000010377,523,581,2,,1,15000.0,15000.0
1000010378,544,553,1,,3,12000.0,36000.0
1000010379,116,386,1,,2,10800.0,21600.0
1000010380,389,838,2,,2,15000.0,30000.0
1000010381,157,126,1,2.0,1,12600.0,12600.0
1000010381,157,126,2,2.0,1,15000.0,15000.0
1000010382,340,866,1,,3,12000.0,36000.0
1000010383,445,1010,2,,2,15000.0,30000.0
1000010383,445,1010,2,,3,15000.0,45000.0
1000010384,299,224,2,,3,15000.0,45000.0
1000010385,320,1263,1,,1,12000.0,12000.0
1000010386,421,570,1,,3,12600.0,37800.0
1000010387,186,650,1,,2,12000.0,24000.0
1000010388,414,1348,1,,1,12000.0,12000.0
1000010389,383,72,1,2.0,1,12600.0,12600.0
1000010390,442,238,2,,1,16500.0,16500.0
1000010390,442,238,1,,1,12600.0,12600.0
1000010391,63,809,2,,1,15750.0,15750.0
1000010391,63,809,2,,3,15000.0,45000.0
1000010392,599,542,1,,2,12000.0,24000.0
1000010393,591,1471,2,1.0,3,16500.0,49500.0
1000010394,475,18,2,,1,15000.0,15000.0
1000010395,352,93,2,,1,15000.0,15000.0
1000010396,582,666,2,,3,15000.0,45000.0
1000010397,40,147,2,2.0,3,15000.0,45000.0
1000010398,600,168,2,,3,15000.0,45000.0
1000010398,600,168,1,,3,12000.0,36000.0
1000010399,568,305,1,,3,12000.0,36000.0
1000010400,140,816,1,,1,12000.0,12000.0
1000010400,140,816,1,,2,12000.0,24000.0
1000010401,313,1173,1,,1,12000.0,12000.0
1000010402,261,524,1,2.0,3,12000.0,36000.0
1000010402,261,524,1,2.0,3,13200.0,39600.0
1000010403,544,688,1,,2,10800.0,21600.0
1000010403,544,688,2,,2,15000.0,30000.0
1000010404,604,245,2,,1,15000.0,15000.0
1000010405,218,422,1,1.0,2,10800.0,21600.0
1000010406,637,716,1,,3,12000.0,36000.0
1000010406,637,716,1,,1,12000.0,12000.0
1000010407,544,744,2,,2,15000.0,30000.0
1000010408,264,614,1,1.0,2,12000.0,24000.0
1000010409,322,716,1,,1,12000.0,12000.0
1000010410,524,258,1,,1,10800.0,10800.0
1000010411,85,1139,2,,1,15000.0,15000.0
1000010411,85,1139,1,,1,12000.0,12000.0
1000010412,576,171,1,,2,12000.0,24000.0
1000010413,399,896,1,,1,12000.0,12000.0
1000010414,568,1332,2,,1,15000.0,15000.0
1000010415,291,682,2,,3,16500.0,49500.0
1000010416,633,1265,1,1.0,3,12000.0,36000.0
1000010417,48,234,1,,1,12000.0,12000.0
1000010418,40,1145,1,,3,12000.0,36000.0
1000010419,452,965,2,,1,15000.0,15000.0
1000010420,490,47,1,,2,12000.0,24000.0
1000010421,510,501,1,,2,12000.0,24000.0
1000010422,500,716,1,,3,12000.0,36000.0
1000010423,271,848,1,,1,13200.0,13200.0
1000010424,484,574,2,2.0,3,16500.0,49500.0
1000010425,628,361,1,,1,12000.0,12000.0
1000010426,10,565,1,2.0,3,12000.0,36000.0
1000010426,10,565,1,2.0,3,13200.0,39600.0
1000010427,258,1233,2,,2,16500.0,33000.0
1000010428,242,433,2,2.0,2,15000.0,30000.0
1000010429,394,66,1,,2,12000.0,24000.0
1000010430,427,898,1,1.0,3,12000.0,36000.0
1000010431,596,1130,2,,3,15000.0,45000.0
1000010431,596,1130,1,,1,12000.0,12000.0
1000010432,174,892,2,,2,13500.0,27000.0
1000010432,174,892,2,,3,15000.0,45000.0
1000010433,79,972,2,1.0,1,13500.0,13500.0
1000010434,244,486,1,,2,12000.0,24000.0
1000010434,244,486,2,,3,15000.0,45000.0
1000010434,244,486,2,,1,13500.0,13500.0
1000010435,598,173,2,,3,15000.0,45000.0
1000010436,170,238,1,,1,10800.0,10800.0
1000010437,627,992,1,,3,12000.0,36000.0
1000010438,394,341,1,,2,12600.0,25200.0
1000010438,394,341,2,,3,15000.0,45000.0
1000010439,480,1321,1,,1,12600.0,12600.0
1000010439,480,1321,1,,3,13200.0,39600.0
1000010440,247,1334,2,2.0,1,15000.0,15000.0
1000010441,106,315,2,1.0,2,15000.0,30000.0
1000010441,106,315,1,1.0,3,12000.0,36000.0
1000010441,106,315,1,1.0,2,12000.0,24000.0
1000010442,117,839,2,,3,16500.0,49500.0
1000010443,102,643,1,,2,10800.0,21600.0
1000010443,102,643,1,,1,12000.0,12000.0
1000010443,102,643,1,,2,12000.0,24000.0
1000010444,141,196,1,2.0,2,10800.0,21600.0
1000010445,85,1194,1,2.0,2,12000.0,24000.0
1000010445,85,1194,1,2.0,1,12600.0,12600.0
1000010446,269,1331,2,2.0,2,15750.0,31500.0
1000010447,288,1253,1,1.0,1,12000.0,12000.0
1000010448,235,878,1,,2,10800.0,21600.0
1000010449,416,862,1,,3,12000.0,36000.0
1000010450,199,714,2,,2,13500.0,27000.0
1000010451,187,534,2,,3,13500.0,40500.0
1000010451,187,534,1,,3,12000.0,36000.0
1000010452,135,1062,2,,2,15750.0,31500.0
1000010453,455,1234,2,2.0,1,15000.0,15000.0
1000010453,455,1234,1,2.0,2,12000.0,24000.0
1000010454,233,947,2,,3,15000.0,45000.0
1000010455,478,880,2,,1,15000.0,15000.0
1000010456,382,1195,2,,1,15000.0,15000.0
1000010456,382,1195,2,,2,15750.0,31500.0
1000010457,309,862,1,,1,12000.0,12000.0
1000010458,621,897,1,,3,12000.0,36000.0
1000010459,97,594,2,,1,16500.0,16500.0
1000010460,31,1234,1,,3,12000.0,36000.0
1000010461,335,952,2,1.0,2,13500.0,27000.0
1000010462,587,410,2,,1,15750.0,15750.0
1000010463,480,951,1,2.0,3,12600.0,37800.0
1000010464,573,71,2,2.0,2,15750.0,31500.0
1000010465,213,1245,2,,2,15750.0,31500.0
1000010465,213,1245,2,,3,13500.0,40500.0
1000010465,213,1245,1,,1,12000.0,12000.0
1000010466,99,244,1,,3,10800.0,32400.0
1000010467,96,776,2,1.0,3,15000.0,45000.0
1000010468,519,1245,2,,3,16500.0,49500.0
1000010469,570,822,1,,2,12000.0,24000.0
1000010469,570,822,1,,1,12000.0,12000.0
1000010470,36,602,1,,1,10800.0,10800.0
1000010471,397,803,1,,1,12000.0,12000.0
1000010471,397,803,1,,3,12600.0,37800.0
1000010472,432,1309,2,1.0,3,13500.0,40500.0
1000010473,618,204,1,,1,12000.0,12000.0
1000010474,174,1489,2,,1,15750.0,15750.0
1000010475,555,8,2,,1,15000.0,15000.0
1000010475,555,8,2,,2,13500.0,27000.0
1000010476,574,196,2,,1,13500.0,13500.0
1000010477,137,479,2,,2,13500.0,27000.0
1000010477,137,479,1,,2,12000.0,24000.0
1000010478,255,1107,1,,1,10800.0,10800.0
1000010478,255,1107,2,,1,15000.0,15000.0
1000010479,359,384,1,,2,12000.0,24000.0
1000010480,457,206,2,,3,15750.0,47250.0
1000010480,457,206,1,,3,12000.0,36000.0
1000010481,46,928,1,1.0,1,13200.0,13200.0
1000010482,628,672,1,,1,12600.0,12600.0
1000010483,195,876,1,2.0,2,12600.0,25200.0
1000010484,344,980,2,,2,13500.0,27000.0
1000010484,344,980,2,,1,16500.0,16500.0
1000010485,336,471,2,,3,16500.0,49500.0
1000010485,336,471,1,,2,12000.0,24000.0
1000010486,22,32,2,,3,16500.0,49500.0
1000010486,22,32,1,,2,12600.0,25200.0
1000010487,255,714,2,,1,15000.0,15000.0
1000010488,301,53,2,2.0,3,15000.0,45000.0
1000010489,229,140,2,1.0,1,15750.0,15750.0
1000010489,229,140,1,1.0,2,12600.0,25200.0
1000010490,151,986,2,,3,15000.0,45000.0
1000010490,151,986,2,,1,15000.0,15000.0
1000010491,622,1103,1,,1,12600.0,12600.0
1000010491,622,1103,2,,2,16500.0,33000.0
1000010492,591,1034,1,2.0,2,12000.0,24000.0
1000010493,371,275,1,,3,12000.0,36000.0
1000010493,371,275,2,,3,16500.0,49500.0
1000010494,418,263,1,,3,13200.0,39600.0
1000010495,479,922,1,,2,12000.0,24000.0
1000010495,479,922,2,,2,15750.0,31500.0
1000010496,282,1068,2,,1,13500.0,13500.0
1000010497,455,1316,2,,1,15000.0,15000.0
1000010498,89,506,2,,1,15750.0,15750.0
1000010498,89,506,2,,1,15000.0,15000.0
1000010499,553,1258,1,,2,12000.0,24000.0
1000010500,438,349,2,,2,13500.0,27000.0
1000010501,116,476,2,2.0,2,15750.0,31500.0
1000010501,116,476,1,2.0,2,13200.0,26400.0
1000010502,582,1468,2,,1,15750.0,15750.0
1000010503,639,885,2,,2,13500.0,27000.0
1000010503,639,885,2,,3,15000.0,45000.0
1000010504,336,1288,1,1.0,2,12600.0,25200.0
1000010505,316,1439,1,,2,12600.0,25200.0
1000010506,208,730,1,2.0,3,12600.0,37800.0
1000010507,58,194,1,,3,12000.0,36000.0
1000010507,58,194,2,,3,13500.0,40500.0
1000010507,58,194,2,,1,16500.0,16500.0
1000010508,529,163,1,,2,12000.0,24000.0
1000010509,550,286,2,2.0,3,13500.0,40500.0
1000010510,47,107,1,,2,12000.0,24000.0
1000010510,47,107,1,,3,12000.0,36000.0
1000010511,514,1039,2,,3,13500.0,40500.0
1000010511,514,1039,1,,2,12000.0,24000.0
1000010512,573,411,1,,1,12000.0,12000.0
1000010513,225,385,1,,1,10800.0,10800.0
1000010514,460,713,2,,1,15000.0,15000.0
1000010515,284,819,2,,1,15000.0,15000.0
1000010515,284,819,2,,2,15000.0,30000.0
1000010516,436,315,1,2.0,1,13200.0,13200.0
1000010517,541,130,1,,2,13200.0,26400.0
1000010518,191,895,2,1.0,1,15000.0,15000.0
1000010519,201,1337,1,,3,12600.0,37800.0
1000010519,201,1337,2,,2,15000.0,30000.0
1000010520,594,919,2,2.0,3,15750.0,47250.0
1000010521,549,318,1,,2,12000.0,24000.0
1000010522,177,354,2,,2,16500.0,33000.0
1000010523,41,906,2,,1,15000.0,15000.0
1000010523,41,906,2,,2,16500.0,33000.0
1000010524,126,963,2,2.0,2,15000.0,30000.0
1000010525,606,913,2,,3,15000.0,45000.0
1000010526,328,1382,2,2.0,1,15750.0,15750.0
1000010526,328,1382,2,2.0,1,15000.0,15000.0
1000010527,19,1044,1,,1,12600.0,12600.0
1000010527,19,1044,1,,1,12000.0,12000.0
1000010528,384,431,1,,3,10800.0,32400.0
1000010528,384,431,1,,1,12000.0,12000.0
1000010528,384,431,1,,3,12000.0,36000.0
1000010529,554,2,2,,1,13500.0,13500.0
1000010530,273,983,1,1.0,3,12000.0,36000.0
1000010531,180,669,1,,2,12000.0,24000.0
1000010532,624,436,1,2.0,1,12000.0,12000.0
1000010533,169,27,2,,3,13500.0,40500.0
1000010533,169,27,2,,3,15000.0,45000.0
1000010534,210,96,2,,3,15000.0,45000.0
1000010535,364,827,1,,2,10800.0,21600.0
1000010535,364,827,1,,2,12000.0,24000.0
1000010536,155,375,2,1.0,2,15750.0,31500.0
1000010537,137,1236,2,,1,15000.0,15000.0
1000010538,192,1232,1,,2,12000.0,24000.0
1000010539,25,731,1,,3,12000.0,36000.0
1000010539,25,731,2,,1,15750.0,15750.0
1000010539,25,731,1,,2,12000.0,24000.0
1000010540,286,898,1,,2,12000.0,24000.0
1000010541,180,1169,2,,1,15000.0,15000.0
1000010542,117,826,2,,2,13500.0,27000.0
1000010543,572,593,1,,1,12600.0,12600.0
1000010544,258,751,1,,2,12000.0,24000.0
1000010545,631,1316,2,2.0,3,15000.0,45000.0
1000010546,188,907,2,,2,15000.0,30000.0
1000010547,363,1110,2,,2,16500.0,33000.0
1000010548,16,855,2,,2,15000.0,30000.0
1000010549,316,1244,1,,3,12000.0,36000.0
1000010550,383,722,2,,2,15000.0,30000.0
1000010551,41,119,1,,2,12000.0,24000.0
1000010552,478,228,2,,2,15000.0,30000.0
1000010553,417,166,1,2.0,1,12000.0,12000.0
1000010554,632,460,2,1.0,3,15000.0,45000.0
1000010555,517,1371,1,,3,10800.0,32400.0
1000010556,69,301,2,,3,15000.0,45000.0
1000010557,188,1280,2,,3,15000.0,45000.0
1000010558,507,793,1,,1,10800.0,10800.0
1000010559,282,906,1,,1,12000.0,12000.0
1000010560,617,68,1,,2,12000.0,24000.0
1000010561,593,585,1,,1,12000.0,12000.0
1000010561,593,585,1,,3,10800.0,32400.0
1000010562,304,367,1,,2,12000.0,24000.0
1000010563,88,624,1,,3,12600.0,37800.0
1000010563,88,624,1,,3,12000.0,36000.0
1000010564,381,1411,1,,1,13200.0,13200.0
1000010564,381,1411,1,,2,13200.0,26400.0
1000010565,176,1102,2,,1,16500.0,16500.0
1000010566,491,1345,1,,3,12000.0,36000.0
1000010566,491,1345,1,,1,10800.0,10800.0
1000010566,491,1345,1,,1,12000.0,12000.0
1000010567,468,302,2,,2,15000.0,30000.0
1000010568,150,792,1,1.0,2,12000.0,24000.0
1000010569,161,1375,2,1.0,3,15000.0,45000.0
1000010569,161,1375,1,1.0,1,12000.0,12000.0
1000010570,22,1012,2,,2,15750.0,31500.0
1000010570,22,1012,1,,3,12600.0,37800.0
1000010571,74,620,2,,1,15000.0,15000.0
1000010572,476,414,2,,1,15750.0,15750.0
1000010573,614,905,1,,1,12000.0,12000.0
1000010574,42,1104,2,,3,15000.0,45000.0
1000010575,42,213,1,,1,12000.0,12000.0
1000010576,129,669,2,,1,15000.0,15000.0
1000010577,156,1201,1,,3,12000.0,36000.0
1000010577,156,1201,1,,2,12000.0,24000.0
1000010578,245,1177,1,,2,12000.0,24000.0
1000010578,245,1177,1,,1,12600.0,12600.0
1000010579,451,584,2,,2,13500.0,27000.0
1000010580,321,929,1,,3,12000.0,36000.0
1000010581,101,554,1,,3,12600.0,37800.0
1000010582,247,1093,2,,2,15750.0,31500.0
1000010583,523,1326,1,,1,12600.0,12600.0
1000010583,523,1326,2,,1,15000.0,15000.0
1000010584,638,612,2,,2,15750.0,31500.0
1000010585,142,271,2,,3,15000.0,45000.0
1000010586,487,832,2,,1,15000.0,15000.0
1000010586,487,832,2,,1,13500.0,13500.0
1000010587,143,609,1,,2,12000.0,24000.0
1000010588,166,331,2,,1,15750.0,15750.0
1000010589,127,405,1,,1,12000.0,12000.0
1000010589,127,405,2,,1,13500.0,13500.0
1000010590,107,987,1,,2,12000.0,24000.0
1000010591,96,262,2,,3,15000.0,45000.0
1000010592,347,148,1,,2,12600.0,25200.0
1000010593,570,839,1,,1,12000.0,12000.0
1000010594,211,1281,1,2.0,2,12000.0,24000.0
1000010595,324,1042,1,,2,10800.0,21600.0
1000010596,79,924,2,,3,15750.0,47250.0
1000010596,79,924,1,,1,10800.0,10800.0
1000010597,80,583,1,1.0,2,12000.0,24000.0
1000010598,231,1086,1,,2,10800.0,21600.0
1000010599,528,779,2,,1,15000.0,15000.0
1000010599,528,779,2,,3,15000.0,45000.0
1000010600,429,85,1,,1,12000.0,12000.0
1000010601,316,18,2,,1,15000.0,15000.0
1000010602,226,310,2,,3,15000.0,45000.0
1000010603,314,477,2,,1,15000.0,15000.0
1000010604,103,1266,1,,1,12000.0,12000.0
1000010604,103,1266,1,,3,12000.0,36000.0
1000010605,480,1173,1,,1,10800.0,10800.0
1000010606,285,13,2,1.0,1,15750.0,15750.0
1000010607,477,1193,1,,3,12600.0,37800.0
1000010608,279,1231,1,,2,10800.0,21600.0
1000010609,380,467,2,,3,15750.0,47250.0
1000010610,151,995,1,,2,12000.0,24000.0
1000010611,251,1108,2,,2,15000.0,30000.0
1000010611,251,1108,2,,2,15750.0,31500.0
1000010612,547,268,2,,1,15000.0,15000.0
1000010612,547,268,1,,1,12000.0,12000.0
1000010612,547,268,2,,3,13500.0,40500.0
1000010613,486,1496,2,,1,15000.0,15000.0
1000010614,10,1022,1,,2,12600.0,25200.0
1000010614,10,1022,2,,2,15000.0,30000.0
1000010614,10,1022,2,,2,13500.0,27000.0
1000010615,566,1479,1,,2,12000.0,24000.0
1000010615,566,1479,2,,2,15750.0,31500.0
1000010616,384,20,1,,3,12600.0,37800.0
1000010616,384,20,2,,2,15000.0,30000.0
1000010617,401,335,2,1.0,1,15000.0,15000.0
1000010618,523,1310,1,,3,12000.0,36000.0
1000010619,448,289,1,2.0,2,12000.0,24000.0
1000010620,90,926,1,,3,10800.0,32400.0
1000010621,558,126,1,,2,12000.0,24000.0
1000010622,374,252,1,1.0,1,12600.0,12600.0
1000010622,374,252,1,1.0,2,12000.0,24000.0
1000010622,374,252,2,1.0,2,15000.0,30000.0
1000010623,609,1070,2,,3,15000.0,45000.0
1000010624,383,971,2,,2,15000.0,30000.0
1000010624,383,971,1,,3,12000.0,36000.0
1000010625,635,1178,2,,3,15750.0,47250.0
1000010626,471,717,1,1.0,1,10800.0,10800.0
1000010627,347,1217,2,,3,15000.0,45000.0
1000010627,347,1217,2,,2,15000.0,30000.0
1000010628,575,513,1,,1,12600.0,12600.0
1000010629,299,512,1,,2,12000.0,24000.0
1000010630,292,316,2,,3,15750.0,47250.0
1000010631,202,1141,2,,1,15000.0,15000.0
1000010632,499,1062,1,,1,10800.0,10800.0
1000010633,322,216,1,,3,12000.0,36000.0
1000010634,240,1452,1,,2,12000.0,24000.0
1000010634,240,1452,2,,1,15000.0,15000.0
1000010635,16,981,2,,1,15750.0,15750.0
1000010635,16,981,1,,3,10800.0,32400.0
1000010636,116,193,1,2.0,3,12000.0,36000.0
1000010637,183,529,1,,1,12000.0,12000.0
1000010638,493,1418,1,,3,13200.0,39600.0
1000010639,405,1343,2,,3,15000.0,45000.0
1000010639,405,1343,1,,3,12600.0,37800.0
1000010640,233,703,1,,2,12000.0,24000.0
1000010641,144,76,1,1.0,3,12000.0,36000.0
1000010642,553,357,1,2.0,1,13200.0,13200.0
1000010643,450,1007,1,1.0,2,12000.0,24000.0
1000010644,521,1439,1,,1,10800.0,10800.0
1000010645,215,470,2,,3,15000.0,45000.0
1000010645,215,470,1,,2,12600.0,25200.0
1000010646,386,890,2,,3,16500.0,49500.0
1000010647,520,276,1,,2,12000.0,24000.0
1000010647,520,276,1,,2,10800.0,21600.0
1000010648,13,145,1,,2,12000.0,24000.0
1000010649,431,1063,2,,3,16500.0,49500.0
1000010649,431,1063,1,,3,12000.0,36000.0
1000010650,59,594,2,,3,15000.0,45000.0
1000010650,59,594,1,,2,10800.0,21600.0
1000010651,87,1420,1,,2,12600.0,25200.0
1000010651,87,1420,1,,1,13200.0,13200.0
1000010652,608,812,1,,1,12600.0,12600.0
1000010653,154,1394,1,,1,12000.0,12000.0
1000010654,336,196,2,,3,15000.0,45000.0
1000010655,241,145,2,2.0,2,15750.0,31500.0
1000010655,241,145,2,2.0,3,15000.0,45000.0
1000010656,570,832,1,,2,12000.0,24000.0
1000010657,280,1239,2,,3,15750.0,47250.0
1000010658,402,805,1,,3,12000.0,36000.0
1000010659,567,889,1,,3,12000.0,36000.0
1000010660,245,944,2,2.0,1,15000.0,15000.0
1000010661,81,1233,1,,3,12000.0,36000.0
1000010662,131,142,1,,1,10800.0,10800.0
1000010663,26,932,1,,3,13200.0,39600.0
1000010664,497,46,1,2.0,2,12000.0,24000.0
1000010665,356,518,1,,1,12000.0,12000.0
1000010666,142,442,1,,1,12000.0,12000.0
1000010667,215,366,1,,1,10800.0,10800.0
1000010667,215,366,1,,2,12000.0,24000.0
1000010668,562,908,2,2.0,2,16500.0,33000.0
1000010669,123,1157,1,,3,12000.0,36000.0
1000010670,587,763,2,,1,13500.0,13500.0
1000010670,587,763,1,,1,10800.0,10800.0
1000010670,587,763,1,,2,12000.0,24000.0
1000010671,69,1057,2,,2,15000.0,30000.0
1000010671,69,1057,1,,2,12000.0,24000.0
1000010672,62,1474,1,,1,12000.0,12000.0
1000010673,389,332,2,,2,15000.0,30000.0
1000010674,216,1439,1,2.0,3,10800.0,32400.0
1000010675,203,1004,2,,3,15000.0,45000.0
1000010675,203,1004,2,,1,15750.0,15750.0
1000010676,591,538,2,,1,15000.0,15000.0
1000010677,340,1039,2,1.0,2,15000.0,30000.0
1000010678,127,1145,1,,2,12000.0,24000.0
1000010678,127,1145,1,,1,12000.0,12000.0
1000010679,353,943,1,,3,12000.0,36000.0
1000010679,353,943,1,,1,13200.0,13200.0
1000010680,27,1170,1,,2,10800.0,21600.0
1000010681,531,1020,1,,1,12000.0,12000.0
1000010682,612,1400,2,1.0,2,15000.0,30000.0
1000010683,330,506,1,2.0,2,12000.0,24000.0
1000010683,330,506,1,2.0,1,12000.0,12000.0
1000010684,518,261,2,,1,15000.0,15000.0
1000010685,180,1437,1,,3,12000.0,36000.0
1000010686,238,612,1,,2,12000.0,24000.0
1000010687,137,558,1,,2,12000.0,24000.0
1000010688,362,1040,1,2.0,1,12000.0,12000.0
1000010689,284,487,2,,1,15000.0,15000.0
1000010690,354,834,1,,2,12000.0,24000.0
1000010691,617,1188,2,,1,13500.0,13500.0
1000010692,255,1291,1,,3,12000.0,36000.0
1000010692,255,1291,1,,1,10800.0,10800.0
1000010693,541,310,1,,1,12000.0,12000.0
1000010694,417,982,2,,3,16500.0,49500.0
1000010695,181,743,1,,2,10800.0,21600.0
1000010696,599,224,1,,2,12000.0,24000.0
1000010697,596,1068,2,,2,15000.0,30000.0
1000010697,596,1068,2,,3,15000.0,45000.0
1000010698,344,113,1,,2,12000.0,24000.0
1000010699,272,1090,2,,3,15000.0,45000.0
1000010699,272,1090,1,,2,12000.0,24000.0
1000010700,265,1033,1,,2,12600.0,25200.0
1000010701,356,1132,2,,3,15000.0,45000.0
1000010701,356,1132,2,,1,15000.0,15000.0
1000010702,635,292,2,,1,15000.0,15000.0
1000010702,635,292,1,,2,12000.0,24000.0
1000010703,112,556,2,,2,15000.0,30000.0
1000010704,480,519,2,,3,15750.0,47250.0
1000010704,480,519,1,,3,12000.0,36000.0
1000010705,508,491,2,1.0,1,13500.0,13500.0
1000010705,508,491,2,1.0,3,15000.0,45000.0
1000010706,516,811,1,,3,12600.0,37800.0
1000010707,347,687,2,1.0,3,15000.0,45000.0
1000010708,565,921,1,1.0,2,12600.0,25200.0
1000010709,369,622,2,,2,13500.0,27000.0
1000010710,353,789,2,1.0,1,13500.0,13500.0
1000010711,390,126,1,1.0,3,12000.0,36000.0
1000010712,510,1176,1,2.0,2,12000.0,24000.0
1000010712,510,1176,2,2.0,1,16500.0,16500.0
1000010713,175,282,2,,3,15000.0,45000.0
1000010713,175,282,1,,3,12000.0,36000.0
1000010713,175,282,1,,2,12000.0,24000.0
1000010714,35,1132,1,,3,12000.0,36000.0
1000010714,35,1132,2,,1,15000.0,15000.0
1000010715,372,284,2,1.0,3,15000.0,45000.0
1000010716,5,174,1,,1,12000.0,12000.0
1000010717,594,1331,2,,1,15000.0,15000.0
1000010717,594,1331,2,,3,15000.0,45000.0
1000010718,622,1216,2,,2,15750.0,31500.0
1000010719,146,1194,1,1.0,1,12000.0,12000.0
1000010720,225,982,1,,2,12000.0,24000.0
1000010721,540,545,2,,1,15000.0,15000.0
1000010722,269,325,1,,1,12000.0,12000.0
1000010723,586,867,2,,3,15000.0,45000.0
1000010724,617,1059,2,,3,16500.0,49500.0
1000010725,352,775,2,,2,15750.0,31500.0
1000010725,352,775,1,,1,12000.0,12000.0
1000010726,9,354,2,2.0,3,15000.0,45000.0
1000010727,537,168,1,,1,10800.0,10800.0
1000010728,509,638,1,2.0,1,10800.0,10800.0
1000010729,275,710,2,2.0,2,15000.0,30000.0
1000010730,33,963,1,,2,12600.0,25200.0
1000010731,617,1415,1,,1,12000.0,12000.0
1000010732,440,599,2,1.0,1,16500.0,16500.0
1000010733,372,200,2,,3,15000.0,45000.0
1000010734,154,1122,1,,1,10800.0,10800.0
1000010735,112,317,1,2.0,1,10800.0,10800.0
1000010736,61,1158,1,2.0,2,12000.0,24000.0
1000010736,61,1158,2,2.0,1,15000.0,15000.0
1000010737,454,723,1,,3,12000.0,36000.0
1000010738,293,1083,2,,3,15000.0,45000.0
1000010739,331,352,2,,2,15750.0,31500.0
1000010740,171,394,2,,3,13500.0,40500.0
1000010741,550,740,2,,1,15000.0,15000.0
1000010742,158,1418,2,1.0,1,16500.0,16500.0
1000010742,158,1418,2,1.0,2,15000.0,30000.0
1000010743,220,530,2,,3,16500.0,49500.0
1000010743,220,530,2,,3,15000.0,45000.0
1000010744,479,239,2,,2,15000.0,30000.0
1000010744,479,239,1,,1,12600.0,12600.0
1000010745,283,296,1,,2,12000.0,24000.0
1000010745,283,296,2,,2,15000.0,30000.0
1000010745,283,296,1,,2,12600.0,25200.0
1000010746,9,854,2,2.0,3,15000.0,45000.0
1000010746,9,854,1,2.0,1,12000.0,12000.0
1000010747,448,1221,2,,1,13500.0,13500.0
1000010748,379,229,1,,3,10800.0,32400.0
1000010749,448,1048,2,,2,15000.0,30000.0
1000010750,430,698,2,,2,15750.0,31500.0
1000010751,76,869,2,,1,13500.0,13500.0
1000010752,178,463,2,,3,15000.0,45000.0
1000010753,23,268,1,,2,12600.0,25200.0
1000010753,23,268,2,,3,15750.0,47250.0
1000010754,387,62,1,,2,10800.0,21600.0
1000010755,111,1242,2,,1,15000.0,15000.0
1000010756,401,181,2,,2,15000.0,30000.0
1000010757,150,1484,1,2.0,1,12600.0,12600.0
1000010757,150,1484,1,2.0,1,12000.0,12000.0
1000010758,486,41,2,,3,16500.0,49500.0
1000010759,401,497,1,,3,13200.0,39600.0
1000010760,404,389,1,,3,12000.0,36000.0
1000010761,411,150,1,,2,10800.0,21600.0
1000010761,411,150,1,,3,13200.0,39600.0
1000010761,411,150,2,,3,15000.0,45000.0
1000010762,559,1170,1,,2,10800.0,21600.0
1000010762,559,1170,1,,3,12000.0,36000.0
1000010763,114,1462,2,1.0,1,15000.0,15000.0
1000010763,114,1462,2,1.0,1,16500.0,16500.0
1000010764,376,1296,1,2.0,2,10800.0,21600.0
1000010765,214,830,2,,3,13500.0,40500.0
1000010766,165,847,1,,3,12000.0,36000.0
1000010767,66,981,2,,1,13500.0,13500.0
1000010768,372,771,2,1.0,2,15000.0,30000.0
1000010768,372,771,1,1.0,2,12000.0,24000.0
1000010769,457,91,2,,2,15000.0,30000.0
1000010769,457,91,1,,1,12000.0,12000.0
1000010770,389,1173,1,,1,12000.0,12000.0
1000010771,394,1317,2,2.0,3,16500.0,49500.0
1000010772,224,1202,2,,2,15000.0,30000.0
1000010773,33,422,2,2.0,3,13500.0,40500.0
1000010774,121,847,2,,1,15000.0,15000.0
1000010774,121,847,2,,2,15750.0,31500.0
1000010775,46,573,2,,1,16500.0,16500.0
1000010776,301,1285,1,,3,12000.0,36000.0
1000010776,301,1285,2,,1,15000.0,15000.0
1000010777,637,183,1,,1,12000.0,12000.0
1000010778,47,663,2,,3,15000.0,45000.0
1000010779,266,675,1,,1,10800.0,10800.0
1000010780,256,306,1,,2,12000.0,24000.0
1000010781,609,476,1,1.0,1,12000.0,12000.0
1000010782,355,77,1,,1,13200.0,13200.0
1000010783,482,956,1,,3,12000.0,36000.0
1000010784,427,668,2,,2,15000.0,30000.0
1000010785,578,439,1,,2,12600.0,25200.0
1000010785,578,439,1,,2,12000.0,24000.0
1000010786,290,1457,1,,2,12000.0,24000.0
1000010787,242,725,1,,3,12000.0,36000.0
1000010788,536,1457,1,,2,12600.0,25200.0
1000010789,266,507,1,,1,12000.0,12000.0
1000010790,426,129,2,,3,13500.0,40500.0
1000010790,426,129,1,,3,12000.0,36000.0
1000010790,426,129,1,,3,12600.0,37800.0
1000010791,293,1407,1,,1,12000.0,12000.0
1000010792,535,775,2,2.0,2,15750.0,31500.0
1000010793,95,661,2,,3,15000.0,45000.0
1000010794,589,1084,2,,2,13500.0,27000.0
1000010795,304,711,1,,1,10800.0,10800.0
1000010796,420,658,2,,2,15000.0,30000.0
